contrast	estimate	se	df	z_ratio	p_value	roi	atlas
MD critical vs. baseline	0.199541316929136	0.028998312355728	Inf	6.88113551165748	5.93773328025242e-12	369	Glasser
Alice critical vs. baseline	-0.296095790697646	0.133443232099125	Inf	-2.21888953107564	0.0264942409162926	370	Glasser
Lang critical vs. baseline	-0.0900141997167151	0.0329327827814518	Inf	-2.73327038027932	0.00627088309047953	370	Glasser
MD critical vs. baseline	0.117023944881889	0.0549052561308443	Inf	2.13137963700615	0.0330578790609592	370	Glasser
Alice critical vs. baseline	-0.14459813953488	0.128496154812565	Inf	-1.12531102386529	0.260457259944462	371	Glasser
Lang critical vs. baseline	-0.0486989539007078	0.0317343641617566	Inf	-1.53458105076501	0.124886770214389	371	Glasser
MD critical vs. baseline	0.199760493096648	0.0529218938996219	Inf	3.77462857764573	0.000160246240567106	371	Glasser
Alice critical vs. baseline	0.187382630952396	0.0445374589740782	Inf	4.20730403729268	2.58435338776113e-05	372	Glasser
Lang critical vs. baseline	0.0677590442477864	0.0110849881598976	Inf	6.11268530650483	9.79684435955e-10	372	Glasser
MD critical vs. baseline	-0.0350173169734153	0.018459105364913	Inf	-1.8970213496899	0.0578251203924532	372	Glasser
Alice critical vs. baseline	0.278355779069534	0.0803898096383545	Inf	3.46257542245415	0.00053503193704728	373	Glasser
Lang critical vs. baseline	-0.0204839270538142	0.0198395984346035	Inf	-1.03247689822627	0.30184876446587	373	Glasser
MD critical vs. baseline	-0.162004907480304	0.0330764102388127	Inf	-4.89789872330836	9.68669357487978e-07	373	Glasser
Alice critical vs. baseline	0.242116116279434	0.0810698724334831	Inf	2.98651162277439	0.00282180111556649	374	Glasser
Lang critical vs. baseline	-0.034470194051009	0.0200074328010041	Inf	-1.72286941527446	0.0849121423229632	374	Glasser
MD critical vs. baseline	-0.112393399606313	0.0333562222709733	Inf	-3.36948826798406	0.000753078969517875	374	Glasser
Alice critical vs. baseline	0.814428023255818	0.128904839643066	Inf	6.31805621504163	2.64873671386256e-10	375	Glasser
Lang critical vs. baseline	0.26050850141643	0.0318127417678973	Inf	8.18881011002054	2.63821400073348e-16	375	Glasser
MD critical vs. baseline	-0.250514702755905	0.0530379332527762	Inf	-4.72331192774735	2.32034538315062e-06	375	Glasser
Alice critical vs. baseline	1.27876736046497	0.089060834747952	Inf	14.3583581277221	9.44380197219157e-47	376	Glasser
Lang critical vs. baseline	0.738283867563747	0.0219795420041277	Inf	33.589592878009	2.38035851740357e-247	376	Glasser
MD critical vs. baseline	-0.26079489173228	0.0366441060077974	Inf	-7.11696695989217	1.10327920148694e-12	376	Glasser
Alice critical vs. baseline	0.245008372093018	0.0918115295903204	Inf	2.6686013530794	0.00761677939606475	377	Glasser
Lang critical vs. baseline	0.0942902960339964	0.0226583927357583	Inf	4.16138501674006	3.16323257416502e-05	377	Glasser
MD critical vs. baseline	-0.0897737342519692	0.0377758801898378	Inf	-2.3764829251052	0.0174785703300418	377	Glasser
Alice critical vs. baseline	0.20641136046521	0.0872711631724813	Inf	2.36517256057722	0.0180216716975238	378	Glasser
Lang critical vs. baseline	0.0852887195467391	0.0215378645633309	Inf	3.95994316409374	7.4967603410945e-05	378	Glasser
MD critical vs. baseline	-0.145647190944888	0.0359077451246284	Inf	-4.05614973703797	4.98882835945323e-05	378	Glasser
Alice critical vs. baseline	-0.25508422093022	0.0794032069197964	Inf	-3.21251786704126	0.00131576964094094	379	Glasser
Lang critical vs. baseline	-0.108434873229463	0.0195961123281087	Inf	-5.53348906221178	3.13922567877003e-08	379	Glasser
MD critical vs. baseline	0.469676879921261	0.0326704722672142	Inf	14.3761888741534	7.3005531274418e-47	379	Glasser
Alice critical vs. baseline	-0.28124653488371	0.0827505930235515	Inf	-3.39872530948105	0.000677006743851262	380	Glasser
Lang critical vs. baseline	-0.146946235127479	0.0204222219606966	Inf	-7.19540877629687	6.22739107496009e-13	380	Glasser
MD critical vs. baseline	0.0257312185039378	0.0340477552399407	Inf	0.755739058936639	0.449805660939855	380	Glasser
Alice critical vs. baseline	0.406391825581316	0.110108899916097	Inf	3.69081723540046	0.000223534712359432	1	HOCortical
Lang critical vs. baseline	0.374715480169976	0.0271740456687075	Inf	13.7894623692887	2.94949837278516e-43	1	HOCortical
MD critical vs. baseline	-0.336086196850391	0.0453043384597298	Inf	-7.41841086917387	1.18533903575187e-13	1	HOCortical
Alice critical vs. baseline	0.0320176627906487	0.0574129201090559	Inf	0.557673477151678	0.577067372102933	2	HOCortical
Lang critical vs. baseline	0.0558095757790372	0.0141690754717023	Inf	3.93882973455093	8.1880008863113e-05	2	HOCortical
MD critical vs. baseline	0.0837817125984262	0.02362256245012	Inf	3.54668181215881	0.000390115453588341	2	HOCortical
Alice critical vs. baseline	0.395033767441909	0.0982211309681641	Inf	4.02188168216012	5.77350590451154e-05	3	HOCortical
Lang critical vs. baseline	0.51053993767705	0.0242402339919364	Inf	21.0616753058936	1.78740994798909e-98	3	HOCortical
MD critical vs. baseline	-0.0329504311023624	0.0404131125156073	Inf	-0.815340097589294	0.414877662599347	3	HOCortical
Alice critical vs. baseline	0.640037662790407	0.110980681977823	Inf	5.76710875608338	8.06430154337102e-09	4	HOCortical
Lang critical vs. baseline	0.780581075070827	0.0273891949034776	Inf	28.4995991237302	1.18490506365809e-178	4	HOCortical
MD critical vs. baseline	0.291216017716543	0.0456630334391307	Inf	6.37750048088104	1.80001485965612e-10	4	HOCortical
Alice critical vs. baseline	1.22172268604667	0.124396686034882	Inf	9.82118354587105	9.12656567608561e-23	5	HOCortical
Lang critical vs. baseline	1.23887199787535	0.0307001634738307	Inf	40.3539218588001	0	5	HOCortical
MD critical vs. baseline	-0.242046722440953	0.0511830521573423	Inf	-4.72904041941216	2.25583475236171e-06	5	HOCortical
Alice critical vs. baseline	1.37169667441861	0.12433307260731	Inf	11.0324360659125	2.66545602688754e-28	6	HOCortical
Lang critical vs. baseline	1.39854170325779	0.0306844641599022	Inf	45.578169329265	0	6	HOCortical
MD critical vs. baseline	0.027357431102361	0.051156878394316	Inf	0.534775223998043	0.592805297412385	6	HOCortical
Alice critical vs. baseline	0.602284418604607	0.0944890560275007	Inf	6.37411827280097	1.84018542997144e-10	7	HOCortical
Lang critical vs. baseline	0.702407444759197	0.0233191860570846	Inf	30.1214391891606	2.53896471901774e-199	7	HOCortical
MD critical vs. baseline	0.0993306200787374	0.0388775492105743	Inf	2.55496095036053	0.0106199711389016	7	HOCortical
Alice critical vs. baseline	1.086726255814	0.0678082847716131	Inf	16.0264525120231	8.35163362649366e-58	8	HOCortical
Lang critical vs. baseline	0.870810442634556	0.0167345730318312	Inf	52.0366095375227	0	8	HOCortical
MD critical vs. baseline	-0.193272322834644	0.027899738222866	Inf	-6.92738839664962	4.28680478395854e-12	8	HOCortical
Alice critical vs. baseline	1.61717491860514	0.0908288632284299	Inf	17.804636776506	6.5052915950332e-71	9	HOCortical
Lang critical vs. baseline	1.16958505807364	0.0224158780923876	Inf	52.176633601109	0	9	HOCortical
MD critical vs. baseline	-0.236092889763797	0.0373715618333201	Inf	-6.31744776460746	2.65918277778658e-10	9	HOCortical
Alice critical vs. baseline	1.97324455813947	0.127302095751558	Inf	15.5004876116921	3.44269453895733e-54	10	HOCortical
Lang critical vs. baseline	1.4656311388102	0.0314171966690337	Inf	46.650602033338	0	10	HOCortical
MD critical vs. baseline	-0.210446179133857	0.0523784838188024	Inf	-4.01779822153448	5.87444656726718e-05	10	HOCortical
Alice critical vs. baseline	1.17318726744172	0.0875151088848439	Inf	13.4055397106967	5.61135800598898e-41	11	HOCortical
Lang critical vs. baseline	1.0679414674221	0.0215980685244402	Inf	49.4461560863013	0	11	HOCortical
MD critical vs. baseline	-0.352151931102354	0.0360081166579645	Inf	-9.77979310740936	1.37491307005616e-22	11	HOCortical
Alice critical vs. baseline	1.54891684883742	0.0926268351290091	Inf	16.7221178039832	9.04471470334934e-63	12	HOCortical
Lang critical vs. baseline	1.27840946317279	0.0228596039907897	Inf	55.9243923773952	0	12	HOCortical
MD critical vs. baseline	-0.248432594488188	0.0381113378876344	Inf	-6.51860071721057	7.0966280014535e-11	12	HOCortical
Alice critical vs. baseline	1.48566667441867	0.123110574423343	Inf	12.0677422014934	1.56365684357878e-33	13	HOCortical
Lang critical vs. baseline	1.40862397946175	0.0303827608325015	Inf	46.3626063222964	0	13	HOCortical
MD critical vs. baseline	-0.186716250000003	0.0506538811657974	Inf	-3.68611932003499	0.000227699624875571	13	HOCortical
Alice critical vs. baseline	0.162592918604658	0.0528703117463286	Inf	3.07531605610305	0.00210279591941524	14	HOCortical
Lang critical vs. baseline	0.18327125	0.0131037946607961	Inf	13.986120413525	1.8946928914377e-44	14	HOCortical
MD critical vs. baseline	-0.120054343873518	0.0217964536549248	Inf	-5.50797601179456	3.62982854166234e-08	14	HOCortical
Alice critical vs. baseline	0.14209397674417	0.0380519634662629	Inf	3.73420879766562	0.00018830622679458	15	HOCortical
Lang critical vs. baseline	0.0810881005665718	0.00939093746104205	Inf	8.63471840835516	5.88718778834988e-18	15	HOCortical
MD critical vs. baseline	-0.0534097519685042	0.0156564912849593	Inf	-3.41134874962779	0.000646423535997885	15	HOCortical
Alice critical vs. baseline	0.206659941860475	0.0873924720833065	Inf	2.36473390595333	0.0180430295433063	16	HOCortical
Lang critical vs. baseline	0.0899031614730869	0.0215678026871815	Inf	4.16839688201151	3.06749478977383e-05	16	HOCortical
MD critical vs. baseline	0.10807386023622	0.0359576577107892	Inf	3.00558676834482	0.00265068956839085	16	HOCortical
Alice critical vs. baseline	0.139887127906977	0.0759897380777777	Inf	1.84086866786931	0.0656408069216484	17	HOCortical
Lang critical vs. baseline	0.102384895184135	0.018753693974348	Inf	5.45945216575365	4.77605988215687e-08	17	HOCortical
MD critical vs. baseline	-0.0327253838582681	0.031265999532872	Inf	-1.04667640079319	0.295248851553631	17	HOCortical
Alice critical vs. baseline	-0.0146869534883847	0.0981312350010628	Inf	-0.149666449099776	0.881027779709874	18	HOCortical
Lang critical vs. baseline	0.0426080899433416	0.024218048345569	Inf	1.7593527494604	0.078517612189765	18	HOCortical
MD critical vs. baseline	0.4228487027559	0.0403761247941532	Inf	10.4727411288647	1.1525631229042e-25	18	HOCortical
Alice critical vs. baseline	0.213671686046506	0.10202678263444	Inf	2.0942705486665	0.0362358863336959	19	HOCortical
Lang critical vs. baseline	0.157372910764873	0.0251794401074952	Inf	6.25005600176262	4.10305537961116e-10	19	HOCortical
MD critical vs. baseline	0.154791637795276	0.041978948985505	Inf	3.68736334606006	0.000226589706114433	19	HOCortical
Alice critical vs. baseline	1.20560279069772	0.106219905404802	Inf	11.3500646239817	7.41079082119362e-30	20	HOCortical
Lang critical vs. baseline	1.15307614447592	0.026214271167865	Inf	43.9865803284063	0	20	HOCortical
MD critical vs. baseline	-0.107185935039371	0.0437042105523397	Inf	-2.45253108761698	0.0141855121315408	20	HOCortical
Alice critical vs. baseline	0.918239767441759	0.106489062865064	Inf	8.62285518096156	6.53050229872632e-18	21	HOCortical
Lang critical vs. baseline	1.03613071600567	0.0262806971981205	Inf	39.425541422842	0	21	HOCortical
MD critical vs. baseline	-0.228659379921253	0.0438149554665835	Inf	-5.21875185051017	1.80132913031108e-07	21	HOCortical
Alice critical vs. baseline	0.210101453488401	0.108063855695456	Inf	1.94423428755406	0.0518672048088906	22	HOCortical
Lang critical vs. baseline	0.38736157648725	0.0266693441860069	Inf	14.524600747044	8.46339693852887e-48	22	HOCortical
MD critical vs. baseline	-0.0133074625984248	0.0444629044284429	Inf	-0.29929359697681	0.764716039687361	22	HOCortical
Alice critical vs. baseline	0.222336174418602	0.0948923077740276	Inf	2.34303685550639	0.0191274935322795	23	HOCortical
Lang critical vs. baseline	0.195551310906521	0.0234187055453776	Inf	8.35021861168238	6.81367347814016e-17	23	HOCortical
MD critical vs. baseline	0.183719651574805	0.0390434672573729	Inf	4.70551578741029	2.53224907054437e-06	23	HOCortical
Alice critical vs. baseline	0.0144311627906166	0.0894324870848243	Inf	0.161363764567221	0.871806904316256	24	HOCortical
Lang critical vs. baseline	0.18087233002833	0.0220712629965503	Inf	8.19492432565368	2.50750867881525e-16	24	HOCortical
MD critical vs. baseline	0.235105866141735	0.0367970224684244	Inf	6.38926332540847	1.6668680633106e-10	24	HOCortical
Alice critical vs. baseline	0.413963872093065	0.0926630870295536	Inf	4.46740860210103	7.91728193726677e-06	25	HOCortical
Lang critical vs. baseline	0.347238066856329	0.0229172936560343	Inf	15.1517920077312	7.37285310023525e-52	25	HOCortical
MD critical vs. baseline	-0.498089333333334	0.0381638350761745	Inf	-13.0513438269282	6.24362783642152e-39	25	HOCortical
Alice critical vs. baseline	0.44814534883709	0.108854149908662	Inf	4.11693398196689	3.83945994600506e-05	26	HOCortical
Lang critical vs. baseline	0.683208026912178	0.0268643828346321	Inf	25.4317410199881	1.12415085278991e-142	26	HOCortical
MD critical vs. baseline	0.0499129862204714	0.0447880712091926	Inf	1.11442589227256	0.265096520563147	26	HOCortical
Alice critical vs. baseline	0.0442305581395507	0.044327489373513	Inf	0.997813292940065	0.318369903073652	27	HOCortical
Lang critical vs. baseline	0.0596895609065155	0.0109396899027495	Inf	5.45623883648782	4.86325693858645e-08	27	HOCortical
MD critical vs. baseline	-0.213390090551183	0.0182385582198892	Inf	-11.6999429438716	1.2753922213312e-31	27	HOCortical
Alice critical vs. baseline	0.10027009302321	0.0896950235647644	Inf	1.11790029187974	0.263609580385978	28	HOCortical
Lang critical vs. baseline	0.0703329950424967	0.0221360550188227	Inf	3.17730485322209	0.00148650691695389	28	HOCortical
MD critical vs. baseline	-0.0384270610236208	0.0369050431784177	Inf	-1.04124145954375	0.29776349832479	28	HOCortical
Alice critical vs. baseline	-0.011648825581395	0.0552302708504498	Inf	-0.210913786987161	0.832954545660299	29	HOCortical
Lang critical vs. baseline	-0.0140214539660058	0.0136304141039359	Inf	-1.02868877343624	0.303625947084843	29	HOCortical
MD critical vs. baseline	-0.0815162421259841	0.0227245107864851	Inf	-3.58715058343364	0.0003343112780299	29	HOCortical
Alice critical vs. baseline	0.129980244186039	0.0509304497732177	Inf	2.55211263133965	0.0107071899232377	30	HOCortical
Lang critical vs. baseline	0.141075333569406	0.0125692507065261	Inf	11.223845944624	3.11425644750996e-29	30	HOCortical
MD critical vs. baseline	-0.252586712598425	0.0209553481706774	Inf	-12.053567926486	1.8573260935611e-33	30	HOCortical
Alice critical vs. baseline	0.0907180930232003	0.0722727194606826	Inf	1.25521903285447	0.209399258104195	31	HOCortical
Lang critical vs. baseline	0.136015042492919	0.017836361826544	Inf	7.62571671373596	2.42682241286219e-14	31	HOCortical
MD critical vs. baseline	-0.0487312972440935	0.0297366311564894	Inf	-1.63876321388406	0.10126258313535	31	HOCortical
Alice critical vs. baseline	-0.0477895930234095	0.0998483565042909	Inf	-0.478621728955105	0.63220775735533	32	HOCortical
Lang critical vs. baseline	0.101660254249296	0.0246418209759649	Inf	4.12551711776711	3.69902666808479e-05	32	HOCortical
MD critical vs. baseline	0.0340378818897652	0.0410826349292832	Inf	0.828522365918243	0.407374733869901	32	HOCortical
Alice critical vs. baseline	0.580020302325507	0.0868420618600482	Inf	6.6790250012747	2.4053712991048e-11	33	HOCortical
Lang critical vs. baseline	0.53427339022663	0.0214319655972206	Inf	24.9288096233188	3.62540096508518e-137	33	HOCortical
MD critical vs. baseline	-0.152870850393693	0.0357311912665208	Inf	-4.27835862659662	1.88276509035799e-05	33	HOCortical
Alice critical vs. baseline	0.0729815348837156	0.0441461343302391	Inf	1.6531806463001	0.0982941041006361	34	HOCortical
Lang critical vs. baseline	0.0395294461756374	0.0108949328464903	Inf	3.62824137905278	0.000285358406816525	34	HOCortical
MD critical vs. baseline	-0.0696679606299208	0.0181639396353049	Inf	-3.83550936794067	0.000125304329854688	34	HOCortical
Alice critical vs. baseline	0.085653209302314	0.0374497389612165	Inf	2.28715103704776	0.0221870087840055	35	HOCortical
Lang critical vs. baseline	0.142630223796034	0.00924231299730293	Inf	15.4323083234312	9.92557326171902e-54	35	HOCortical
MD critical vs. baseline	-0.045415246062992	0.0154087058395853	Inf	-2.94737575860001	0.0032048350719423	35	HOCortical
Alice critical vs. baseline	0.0048956511627938	0.0752532972654539	Inf	0.0650556366390767	0.948129702399345	36	HOCortical
Lang critical vs. baseline	0.204763367563741	0.0185719459387067	Inf	11.0254126433237	2.88193720959527e-28	36	HOCortical
MD critical vs. baseline	0.190674309055119	0.0309629907493635	Inf	6.15813603403406	7.36061187108856e-10	36	HOCortical
Alice critical vs. baseline	0.195252445783145	0.0369697854087389	Inf	5.28140598124736	1.2819626443723e-07	37	HOCortical
Lang critical vs. baseline	0.113556987769783	0.0090339685803903	Inf	12.5700003004523	3.08722737934052e-36	37	HOCortical
MD critical vs. baseline	-0.0405059438877757	0.0150777210097418	Inf	-2.68647654785526	0.00722100172120004	37	HOCortical
Alice critical vs. baseline	0.232333825581364	0.0377251777493161	Inf	6.1585879627983	7.33964134511178e-10	38	HOCortical
Lang critical vs. baseline	0.177117728045327	0.00931028921187278	Inf	19.0238696150772	1.08195515260296e-80	38	HOCortical
MD critical vs. baseline	-0.0120255649606295	0.0155220352079697	Inf	-0.77474150776665	0.438492418653348	38	HOCortical
Alice critical vs. baseline	0.0630866046512219	0.0586949161133178	Inf	1.07482229856885	0.282454295092591	39	HOCortical
Lang critical vs. baseline	0.0261159964589215	0.0144854624122078	Inf	1.8029107884683	0.0714022264078476	39	HOCortical
MD critical vs. baseline	0.190491139763777	0.024150040073866	Inf	7.88781878544032	3.07513855994173e-15	39	HOCortical
Alice critical vs. baseline	-0.0268112674417887	0.102992437482327	Inf	-0.260322680938485	0.794614878698659	40	HOCortical
Lang critical vs. baseline	0.122679922804526	0.0254177564375698	Inf	4.82654411713511	1.38922630556725e-06	40	HOCortical
MD critical vs. baseline	0.351400092519682	0.0423762679497037	Inf	8.29237942654031	1.1100517039452e-16	40	HOCortical
Alice critical vs. baseline	0.412348558139519	0.0976938834011126	Inf	4.22082267368259	2.43412361465025e-05	41	HOCortical
Lang critical vs. baseline	0.474231640226632	0.0241101132707534	Inf	19.6694073935312	3.94362473389452e-86	41	HOCortical
MD critical vs. baseline	0.041233086614177	0.0401961763528817	Inf	1.02579624121937	0.304987638208118	41	HOCortical
Alice critical vs. baseline	0.169934360465176	0.0617206220098497	Inf	2.75328334244682	0.00590008079471402	42	HOCortical
Lang critical vs. baseline	0.0803430361189772	0.0152321837969023	Inf	5.27455794850085	1.33076464877615e-07	42	HOCortical
MD critical vs. baseline	-0.170622289370083	0.0253949676330436	Inf	-6.71874411637647	1.83297462254066e-11	42	HOCortical
Alice critical vs. baseline	0.479722523255869	0.0927677375017845	Inf	5.17122154937368	2.32568630935833e-07	43	HOCortical
Lang critical vs. baseline	0.419495987960339	0.0228943776332065	Inf	18.3231007490631	5.41385182182127e-75	43	HOCortical
MD critical vs. baseline	-0.172919895669292	0.0381693122093361	Inf	-4.53033826548744	5.88893220487377e-06	43	HOCortical
Alice critical vs. baseline	0.430341953488619	0.0722921411395732	Inf	5.95281792328941	2.63564468515498e-09	44	HOCortical
Lang critical vs. baseline	0.148933401558063	0.0178411549503477	Inf	8.34774441299048	6.95789395081259e-17	44	HOCortical
MD critical vs. baseline	-0.166764984251979	0.0297446222118416	Inf	-5.60655916435168	2.06388445666568e-08	44	HOCortical
Alice critical vs. baseline	0.368648755813932	0.0660335603851236	Inf	5.58274843373406	2.36747072866491e-08	45	HOCortical
Lang critical vs. baseline	-0.00699607648725065	0.0162965844444904	Inf	-0.429297102781307	0.667707024982926	45	HOCortical
MD critical vs. baseline	-0.124061507874019	0.0271695273648915	Inf	-4.56620044242402	4.96643901969183e-06	45	HOCortical
Alice critical vs. baseline	0.836081279069634	0.0980718446475598	Inf	8.52519173137054	1.52556907899382e-17	46	HOCortical
Lang critical vs. baseline	0.490604293909355	0.0242033912544563	Inf	20.270064172062	2.36348451728835e-91	46	HOCortical
MD critical vs. baseline	-0.164309316929131	0.0403516886161655	Inf	-4.07193162328542	4.66248677128876e-05	46	HOCortical
Alice critical vs. baseline	-0.0306072674418571	0.103619258384493	Inf	-0.295382035338304	0.767702055121815	47	HOCortical
Lang critical vs. baseline	0.142939112606233	0.0255724511065256	Inf	5.58957418711254	2.27627102438442e-08	47	HOCortical
MD critical vs. baseline	0.130105915354334	0.0426341735897299	Inf	3.05168141890933	0.00227563485098222	47	HOCortical
Alice critical vs. baseline	-0.00298915116284926	0.1244295966551	Inf	-0.0240228309277151	0.980834397513778	48	HOCortical
Lang critical vs. baseline	0.311309263120571	0.0307300567749546	Inf	10.1304486809244	4.047877221496e-24	48	HOCortical
MD critical vs. baseline	0.355654059055127	0.051196593241472	Inf	6.94683057088705	3.73583913086282e-12	48	HOCortical
Alice critical vs. baseline	0.130952244186046	0.0921348558685737	Inf	1.42131056646839	0.155226493032914	49	HOCortical
Lang critical vs. baseline	0.120652516997165	0.0227381872215612	Inf	5.30616252832846	1.11957141657988e-07	49	HOCortical
MD critical vs. baseline	0.0323477283464566	0.0379089128797842	Inf	0.8533013977224	0.393492185172736	49	HOCortical
Alice critical vs. baseline	-0.0430413720930472	0.0577170070653418	Inf	-0.745731185338833	0.455829816763686	50	HOCortical
Lang critical vs. baseline	0.0118438703966017	0.014244121838015	Inf	0.831491792283922	0.405695863029429	50	HOCortical
MD critical vs. baseline	0.0588924291338592	0.023747679115524	Inf	2.47992356841982	0.0131410547835076	50	HOCortical
Alice critical vs. baseline	0.142908476744243	0.0895985733751939	Inf	1.59498607355961	0.110715350060342	51	HOCortical
Lang critical vs. baseline	0.156891213881019	0.0221122518398043	Inf	7.09521648982843	1.29149153957814e-12	51	HOCortical
MD critical vs. baseline	0.204051663385826	0.036865358720247	Inf	5.53505161672978	3.11136711810681e-08	51	HOCortical
Alice critical vs. baseline	0.131911476744183	0.103489600060662	Inf	1.27463510021162	0.202438427770904	52	HOCortical
Lang critical vs. baseline	0.211533376062325	0.0255404524105465	Inf	8.28228774737661	1.20831195282663e-16	52	HOCortical
MD critical vs. baseline	0.445571935039374	0.0425808256351934	Inf	10.4641450322444	1.26210733501297e-25	52	HOCortical
Alice critical vs. baseline	0.911329127906871	0.114971873227053	Inf	7.92653979036355	2.25336462624694e-15	53	HOCortical
Lang critical vs. baseline	0.618595187677059	0.0283741907881154	Inf	21.8013332008805	2.25356775785164e-105	53	HOCortical
MD critical vs. baseline	-0.101247033464568	0.0473052102236668	Inf	-2.1402934895724	0.0323310558000463	53	HOCortical
Alice critical vs. baseline	0.57362062790714	0.118327473476601	Inf	4.84773832359879	1.24876969191844e-06	54	HOCortical
Lang critical vs. baseline	0.466586769121802	0.0292023276099026	Inf	15.9777253154156	1.82691860628546e-57	54	HOCortical
MD critical vs. baseline	0.29063764960629	0.0486858729090324	Inf	5.96965058322635	2.37762231043537e-09	54	HOCortical
Alice critical vs. baseline	0.270058895348896	0.0817235415928458	Inf	3.30454224187144	0.000951316386567172	55	HOCortical
Lang critical vs. baseline	0.213600349150137	0.0201687534172503	Inf	10.5906569796944	3.29272688835346e-26	55	HOCortical
MD critical vs. baseline	0.0678042086614175	0.0336251746341235	Inf	2.01647156926907	0.0437506882502502	55	HOCortical
Alice critical vs. baseline	0.997179895348685	0.0710373928254254	Inf	14.0373943311695	9.20347537920444e-45	56	HOCortical
Lang critical vs. baseline	0.545824220254966	0.0175314925341631	Inf	31.1339276556935	8.37106127814476e-213	56	HOCortical
MD critical vs. baseline	-0.178337334645663	0.0292283556580086	Inf	-6.10151787984003	1.05065884368335e-09	56	HOCortical
Alice critical vs. baseline	1.6119874069768	0.0965679552776239	Inf	16.6927776646248	1.47925425253328e-62	57	HOCortical
Lang critical vs. baseline	0.818543374645888	0.0238322427056072	Inf	34.3460489538108	1.61331386191081e-258	57	HOCortical
MD critical vs. baseline	-0.279316738188975	0.0397329129034546	Inf	-7.02985806421179	2.06743740132563e-12	57	HOCortical
Alice critical vs. baseline	1.34752754651181	0.0960134203752174	Inf	14.0347832755641	9.54878920723418e-45	58	HOCortical
Lang critical vs. baseline	0.706716050283282	0.0236953876759558	Inf	29.8250469647475	1.84987666830076e-195	58	HOCortical
MD critical vs. baseline	-0.154609287401601	0.0395047493587682	Inf	-3.91368860481797	9.08968416984002e-05	58	HOCortical
Alice critical vs. baseline	1.00341715116272	0.090708381477878	Inf	11.0620114129965	1.91748548513087e-28	59	HOCortical
Lang critical vs. baseline	0.596755225920686	0.0223861441054512	Inf	26.657347648154	1.47097316502046e-156	59	HOCortical
MD critical vs. baseline	-0.354856580708662	0.0373219895824912	Inf	-9.50797598623025	1.94408136927747e-21	59	HOCortical
Alice critical vs. baseline	1.33037488372053	0.085633317745519	Inf	15.5357157558005	1.98839718486081e-54	60	HOCortical
Lang critical vs. baseline	0.636050662889537	0.0211336566703768	Inf	30.0965740482144	5.37224092379932e-199	60	HOCortical
MD critical vs. baseline	-0.188964852362192	0.0352338531538213	Inf	-5.36316171658046	8.17777292558641e-08	60	HOCortical
Alice critical vs. baseline	0.790286779069969	0.0981096493209545	Inf	8.05513814940502	7.93890912692448e-16	61	HOCortical
Lang critical vs. baseline	0.517920339943335	0.0242127211625942	Inf	21.3904226817538	1.64065371036132e-101	61	HOCortical
MD critical vs. baseline	-0.0662594527559145	0.0403672433598808	Inf	-1.64141633762802	0.10071102077697	61	HOCortical
Alice critical vs. baseline	0.158704130952394	0.0585580361994047	Inf	2.71020241204754	0.00672421587860371	62	HOCortical
Lang critical vs. baseline	0.0712347091690545	0.0143642659611325	Inf	4.95916111284799	7.0798234410355e-07	62	HOCortical
MD critical vs. baseline	-0.0955003493013985	0.023977686845488	Inf	-3.9828841671343	6.8083943914186e-05	62	HOCortical
Alice critical vs. baseline	0.0178475813953454	0.0370377946284502	Inf	0.481874840939799	0.629894859612624	63	HOCortical
Lang critical vs. baseline	0.0101982025495753	0.00914064824431691	Inf	1.1156979545642	0.264551446418107	63	HOCortical
MD critical vs. baseline	0.0100474645669296	0.0152392112256858	Inf	0.659316576043944	0.509692500254757	63	HOCortical
Alice critical vs. baseline	0.0526944302325391	0.0795933840758009	Inf	0.662045355206351	0.507942154890842	64	HOCortical
Lang critical vs. baseline	0.0346330318696888	0.0196430466152224	Inf	1.76311916110049	0.0778803941731777	64	HOCortical
MD critical vs. baseline	0.307090937007873	0.0327487207126126	Inf	9.37718879777804	6.77551089551934e-21	64	HOCortical
Alice critical vs. baseline	0.103531267441864	0.0819853114625029	Inf	1.26280263616752	0.206660117107074	65	HOCortical
Lang critical vs. baseline	0.0793746933427759	0.0202333562458882	Inf	3.9229622796221	8.74668496489837e-05	65	HOCortical
MD critical vs. baseline	0.0828069114173234	0.0337328799220939	Inf	2.45478333331059	0.0140969525167469	65	HOCortical
Alice critical vs. baseline	-0.0184100930232608	0.100504595763999	Inf	-0.183176628723434	0.854659431670708	66	HOCortical
Lang critical vs. baseline	0.0474143328611891	0.024803775873586	Inf	1.91157721722851	0.0559304438543741	66	HOCortical
MD critical vs. baseline	0.514740820866147	0.0413526447609618	Inf	12.4475912929293	1.44129530841973e-35	66	HOCortical
Alice critical vs. baseline	0.0506022441860458	0.111500843396754	Inf	0.453828353620499	0.649952374335893	67	HOCortical
Lang critical vs. baseline	0.12018928611898	0.0275175668167764	Inf	4.3677294187837	1.2554489315156e-05	67	HOCortical
MD critical vs. baseline	0.364685755905512	0.0458770540041843	Inf	7.94919734541478	1.87723805608659e-15	67	HOCortical
Alice critical vs. baseline	0.423304104651303	0.0972771711271159	Inf	4.35152564313528	1.35193506162805e-05	68	HOCortical
Lang critical vs. baseline	0.36278587889518	0.024007271825849	Inf	15.11149961257	1.3600887278418e-51	68	HOCortical
